country_name,year,v2x_regime,e_regiongeo,e_gdppc,e_wb_pop,v2exnamhos,v2exparhos,v2exrescon_osp,v2exbribe_osp,v2exembez_osp,v2lgcrrpt_osp,v2lpname,v2ellostsl,v2slpname,v2ellostss,v2tlpname,v2ellostts,v2jupurge_osp,v2jupoatck_osp,v2juaccnt_osp,v2jucorrdc_osp,v2juhcind_osp,v2juhccomp_osp
Mozambique,1976,0.0,8,0.907,10443954.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.238,,,,,,,2.262,2.783,2.139,3.037,1.006,0.736
Mozambique,1977,0.0,8,0.874,10738534.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,Liberation Front of Mozambique,,,,,,2.262,2.783,2.139,3.037,1.006,0.736
Mozambique,1978,0.0,8,0.857,11041206.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.736
Mozambique,1979,0.0,8,0.846,11341405.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.736
Mozambique,1980,0.0,8,0.831,11630194.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1981,0.0,8,0.824,11913085.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1982,0.0,8,0.782,12189817.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1983,0.0,8,0.714,12439773.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1984,0.0,8,0.687,12636120.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1985,0.0,8,0.657,12764385.0,Samora Moisés Machel,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1986,0.0,8,0.662,12808566.0,Joaquim Alberto Chissan�,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,Liberation Front of Mozambique,,,,,,2.262,2.783,2.139,3.037,1.006,0.593
Mozambique,1987,0.0,8,0.675,12786353.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.062,2.682,1.006,0.593
Mozambique,1988,0.0,8,0.699,12758003.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.062,2.682,1.006,0.593
Mozambique,1989,0.0,8,0.727,12805950.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.461,2.397,2.597,3.393,,,,,,,2.262,2.783,2.062,2.682,1.006,0.593
Mozambique,1990,0.0,8,0.735,12987292.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.162,2.053,2.206,2.71,,,,,,,2.262,3.633,2.637,2.217,1.375,2.388
Mozambique,1991,0.0,8,0.735,13328029.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.471,2.053,2.206,2.71,,,,,,,2.483,3.633,2.637,2.217,2.346,2.388
Mozambique,1992,0.0,8,0.701,13805999.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.09,2.053,2.206,2.71,,,,,,,2.699,3.633,2.637,2.217,2.346,2.388
Mozambique,1993,0.0,8,0.71,14370950.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.09,2.053,2.206,2.71,,,,,,,2.699,3.633,2.419,2.217,2.346,2.388
Mozambique,1994,1.0,8,0.714,14948050.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.09,2.053,2.206,2.71,Liberation Front of Mozambique,51.6,Mozambican National Resistance,44.8,Democratic Union,3.6,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,1995,1.0,8,0.714,15483277.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,1996,1.0,8,0.764,15960445.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,1997,1.0,8,0.82,16397175.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,1998,1.0,8,0.869,16813946.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,1999,1.0,8,0.907,17244176.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,Liberation Front of Mozambique,53.2,Mozambican National Resistance,46.8,,,2.699,3.633,2.171,2.217,2.346,2.388
Mozambique,2000,1.0,8,0.926,17711925.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.346,2.964
Mozambique,2001,1.0,8,0.983,18221884.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.346,2.964
Mozambique,2002,1.0,8,1.042,18764147.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.104,2.964
Mozambique,2003,1.0,8,1.086,19331097.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.227,2.964
Mozambique,2004,1.0,8,1.134,19910549.0,Joaquim Alberto Chissanó,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,Liberation Front of Mozambique,64.0,Mozambican National Resistance,36.0,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2005,1.0,8,1.174,20493927.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2006,1.0,8,1.22,21080108.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2007,1.0,8,1.253,21673319.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2008,1.0,8,1.291,22276596.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2009,1.0,8,1.314,22894718.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,Liberation Front of Mozambique,76.4,Mozambican National Resistance,20.4,,,2.76,3.633,2.171,2.124,2.057,2.964
Mozambique,2010,1.0,8,1.33,23531567.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.717,3.633,2.204,2.124,2.057,3.029
Mozambique,2011,1.0,8,1.352,24187500.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.717,3.633,2.204,2.124,2.057,3.029
Mozambique,2012,1.0,8,1.407,24862673.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.279,1.684,1.706,2.613,,,,,,,2.717,3.633,2.204,2.124,2.057,3.029
Mozambique,2013,1.0,8,1.459,25560752.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.29,1.549,1.832,2.613,,,,,,,3.074,3.633,1.707,2.275,2.057,3.029
Mozambique,2014,1.0,8,1.516,26286192.0,Armando Emílio Nuno Guebuza,Liberation Front of Mozambique,2.29,1.549,1.832,2.613,Liberation Front of Mozambique,57.6,Mozambican National Resistance,35.6,Democratic Movement of Mozambique,6.8,3.074,3.633,1.707,2.275,2.057,3.029
Mozambique,2015,1.0,8,1.566,27042001.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.29,1.626,1.934,2.613,,,,,,,3.074,3.633,1.707,2.275,2.057,2.969
Mozambique,2016,1.0,8,1.58,27829930.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.262,1.626,1.858,2.613,,,,,,,3.074,3.768,1.936,2.188,1.899,2.928
Mozambique,2017,1.0,8,1.586,28649007.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.262,1.441,1.726,2.537,,,,,,,3.254,3.768,1.936,2.188,2.11,2.936
Mozambique,2018,1.0,8,1.584,29496009.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.262,1.441,1.316,2.589,,,,,,,3.254,3.484,1.936,2.009,2.11,2.878
Mozambique,2019,1.0,8,1.612,30366043.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.243,1.285,1.434,2.854,Mozambican National Resistance,73.6,Liberation Front of Mozambique,24.0,Democratic Movement of Mozambique,2.4,3.051,3.484,1.936,1.923,1.834,2.348
Mozambique,2020,1.0,8,,31255435.0,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.213,1.483,1.669,2.498,,,,,,,3.314,3.484,2.053,2.019,1.834,2.94
Mozambique,2021,1.0,8,,,Filipe Jacinto Nyusi,Liberation Front of Mozambique,2.391,1.292,1.669,2.498,,,,,,,2.967,3.729,2.053,1.907,1.582,2.967
Nepal,1789,,14,,,Bahadur Shah,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1790,,14,,,Bahadur Shah,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1791,,14,,,Bahadur Shah,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1792,,14,,,Bahadur Shah,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1793,,14,,,Bahadur Shah,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1794,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1795,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1796,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1797,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1798,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1799,,14,,,Maharani Raj Rajeshwari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1800,,14,,,Maharani Subarna Prabha Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1801,,14,,,Maharani Subarna Prabha Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1802,,14,,,Maharani Raj Rajeshwari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1803,,14,,,Maharani Raj Rajeshwari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1804,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1805,,14,,,Rana Bahadur Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1806,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1807,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1808,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1809,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1810,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1811,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1812,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1813,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1814,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1815,,14,,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1816,,14,0.625,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1817,,14,0.623,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1818,,14,0.62,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1819,,14,0.616,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1820,,14,0.614,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1821,,14,0.614,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1822,,14,0.619,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1823,,14,0.62,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1824,,14,0.62,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1825,,14,0.621,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1826,,14,0.622,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1827,,14,0.623,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1828,,14,0.621,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1829,,14,0.625,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1830,,14,0.626,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1831,,14,0.631,,Maharani Lalit Tipura Sundari Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1832,,14,0.633,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1833,,14,0.633,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1834,,14,0.632,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1835,,14,0.632,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1836,,14,0.635,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1837,,14,0.632,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1838,,14,0.627,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1839,,14,0.625,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1840,,14,0.629,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1841,,14,0.63,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1842,,14,0.628,,Rajendra Bikram Shah Deva,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1843,,14,0.625,,Kancha Maharani Rajya Lakshmi Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1844,,14,0.624,,Kancha Maharani Rajya Lakshmi Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1845,,14,0.623,,Kancha Maharani Rajya Lakshmi Devi,,0.156,2.297,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1846,,14,0.627,,Rajendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1847,,14,0.626,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1848,,14,0.624,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1849,,14,0.624,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1850,,14,0.622,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1851,,14,0.618,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1852,,14,0.617,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1853,,14,0.616,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1854,,14,0.619,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1855,,14,0.621,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1856,,14,0.619,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1857,,14,0.619,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1858,,14,0.622,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1859,,14,0.619,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1860,,14,0.618,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1861,,14,0.616,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1862,,14,0.613,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1863,,14,0.616,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1864,,14,0.61,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1865,,14,0.613,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1866,,14,0.615,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1867,,14,0.613,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1868,,14,0.614,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1869,,14,0.616,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1870,,14,0.615,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1871,,14,0.621,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1872,,14,0.626,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1873,,14,0.63,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1874,,14,0.633,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1875,,14,0.637,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1876,,14,0.643,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1877,,14,0.647,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1878,,14,0.651,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1879,,14,0.659,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1880,,14,0.664,,Surendra Bikram Shah Deva,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1881,,14,0.666,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1882,,14,0.673,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.156,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1883,,14,0.679,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1884,,14,0.68,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1885,,14,0.683,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1886,,14,0.682,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1887,,14,0.686,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1888,,14,0.696,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1889,,14,0.703,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1890,,14,0.705,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1891,,14,0.707,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1892,,14,0.72,,Kancha Maharani Lalit Rajeshwori Rajya Lakshmi Devi,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1893,,14,0.724,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1894,,14,0.732,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1895,,14,0.735,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1896,,14,0.741,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1897,,14,0.74,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1898,,14,0.746,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1899,,14,0.751,,Prithivi Bir Bikram Shah Deva,,0.275,1.061,0.126,,,,,,,,,,1.467,1.51,,
Nepal,1900,0.0,14,0.756,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1901,0.0,14,0.759,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1902,0.0,14,0.765,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1903,0.0,14,0.769,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1904,0.0,14,0.775,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1905,0.0,14,0.783,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1906,0.0,14,0.787,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1907,0.0,14,0.793,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1908,0.0,14,0.797,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1909,0.0,14,0.801,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1910,0.0,14,0.803,,Prithivi Bir Bikram Shah Deva,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1911,0.0,14,0.797,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1912,0.0,14,0.8,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1913,0.0,14,0.801,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1914,0.0,14,0.806,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1915,0.0,14,0.805,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1916,0.0,14,0.804,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
Nepal,1917,0.0,14,0.804,,Maharani Revati Raman Rajya Lakshmi Devi Shahamam Sada Sabhajnabtinam,technical,0.275,1.061,0.126,,,,,,,,2.41,0.88,1.467,1.51,2.642,0.854
